gene,fdr
AREL1,0.153197
CYP2D6,0.153197
ACD,0.153197
INCENP,0.153281
TYMS,0.153281
DNAAF2,0.15333
TRUB2,0.15333
NSL1,0.15333
TROAP,0.15333
CUL2,0.15333
MRPS2,0.153994
MRPL2,0.154102
UBA1,0.154151
ECSIT,0.154476
PHB,0.154523
NRDE2,0.154848
FEN1,0.154965
KNTC1,0.154965
LEO1,0.155154
OLFM2,0.155238
DUS2,0.155355
ZNRF3,0.155355
CCNT1,0.155387
CDC25B,0.155675
POLG,0.155675
EIF5,0.155675
PGAP2,0.155707
NDUFS8,0.155731
HNRNPM,0.156481
NCOA4,0.156601
LIN37,0.156602
DHX30,0.156752
LUC7L3,0.156752
COQ5,0.156752
SIX1,0.156752
PDCD6IP,0.156752
TAZ,0.156752
ELK1,0.156752
ACACA,0.156752
STX5,0.157164
TIMP1,0.15729
DPM1,0.157621
METTL17,0.157621
ZCCHC7,0.157622
SYS1,0.157652
TAF1B,0.157652
VBP1,0.157697
EIF3H,0.157996
RBBP4,0.158252
TRMT6,0.158288
PWP1,0.158288
C1orf131,0.134231
RNASEH2C,0.158514
KIF2A,0.158914
PEA15,0.159037
SRP54,0.159174
MRPL57,0.159383
NOA1,0.159383
NDUFAF1,0.159549
ZMAT5,0.159643
REXO2,0.159721
RPS27,0.159887
AUNIP,0.160138
RPP21,0.160489
TUBA1B,0.160489
MCAT,0.16066
XRCC6,0.16094
TRIP13,0.161017
RPL13A,0.161309
MRPL36,0.161309
LSM2,0.161309
CECR6,0.161309
KPNB1,0.161309
RTN4IP1,0.161507
BCAS2,0.161555
IPO11,0.161946
MARCH6,0.16242
RPL17,0.16242
TBL1X,0.162503
RAB40C,0.162913
PA2G4,0.163085
NIP7,0.163085
BMS1,0.163085
RPL23A,0.163085
DOPEY1,0.163899
CABIN1,0.163963
PPME1,0.163963
CWC15,0.164654
PDE12,0.164869
MDM2,0.164882
CDK11B,0.164909
GNL3,0.164909
DPAGT1,0.164909
TFDP1,0.164909
HAUS4,0.166104
CPSF3,0.16624
RPL18A,0.166418
COX5A,0.16645
SUMO2,0.16645
TAX1BP1,0.16645
ANAPC15,0.167049
MBTPS1,0.167049
ATP5C1,0.167427
MRPS35,0.167427
RPS15,0.167427
DDX10,0.167427
RPL10,0.167427
ZC3H13,0.167427
ALKBH8,0.167427
NBAS,0.167427
MAD2L1,0.167427
EMX1,0.168153
SHQ1,0.168571
SGK3,0.168794
RBM27,0.168806
POLR2F,0.168806
LIN52,0.168806
TUBE1,0.168806
PCYT1A,0.168812
VPS39,0.168812
VDAC1,0.168812
MYBBP1A,0.168812
WDR26,0.168996
RABL3,0.168996
HNRNPK,0.168996
AGK,0.168996
CDC123,0.168996
RPS25,0.168996
BCAR1,0.169097
PIKFYVE,0.169097
RBM39,0.169097
C5orf22,0.169097
NGRN,0.169193
CYB5RL,0.169404
ATP5B,0.169404
SNAPC3,0.169462
SAXO2,0.169462
RNF168,0.169462
CDC26,0.169462
NUFIP2,0.169462
CNTROB,0.169543
RPL36A-HNRNPH2,0.169706
UBAP2L,0.170333
GADD45GIP1,0.170639
PDCD5,0.170777
SARNP,0.170777
SLC41A1,0.170777
RPUSD3,0.170777
MRPL23,0.170777
NOB1,0.170777
HK2,0.170777
PDPK1,0.171343
GAR1,0.171343
FBXL18,0.171801
RPRD1B,0.171826
SMAD6,0.171862
NDUFB9,0.171862
HAUS5,0.172109
CDC45,0.172927
GTF2F1,0.172927
SNRPB2,0.172991
CDK5RAP3,0.173048
C10orf111,0.173419
LEMD2,0.173419
RIF1,0.173738
NDUFA8,0.173932
BRF1,0.174026
RANBP2,0.174163
YLPM1,0.174514
EFTUD2,0.174684
ATP6V1E1,0.175249
DCAF7,0.175505
MARK2,0.175514
KLF10,0.175629
FAM58A,0.176085
CCNH,0.176773
CPM,0.177483
NCBP2,0.177483
GLE1,0.177483
DDA1,0.177483
SCYL1,0.177483
MRM2,0.178022
SEPHS2,0.178022
PGLS,0.178387
UBA52,0.17844
TMEM139,0.17844
CENPJ,0.178579
MTX2,0.178784
FANCI,0.17883
HIF1AN,0.179265
ETF1,0.179817
PTDSS1,0.179817
IRS2,0.179817
TMEM251,0.180204
PDCL,0.180204
MARS2,0.180354
EXOSC4,0.180668
PSMA1,0.181171
KDM3B,0.181171
NDUFAF4,0.181197
DAXX,0.181197
ZC3HC1,0.181347
DCP1A,0.181347
LASP1,0.181347
OIP5,0.181347
WDR81,0.181347
RBM25,0.181702
PWP2,0.181702
NDUFA3,0.181817
VHL,0.182562
BPTF,0.182562
OLFM1,0.18285
YPEL5,0.18285
MED29,0.18285
CNOT3,0.18285
PPP4R2,0.183042
HTATSF1,0.183707
AP3B1,0.183879
PPA2,0.183907
ARHGEF7,0.183907
SUV39H1,0.183907
MED28,0.183955
SUPV3L1,0.184185
LONRF1,0.184185
CACNA2D3,0.184185
RRS1,0.184185
SRRD,0.184355
PKM,0.184545
PFDN1,0.18456
BANF1,0.185109
HSPA14,0.185195
SRSF4,0.185982
FANCE,0.185982
PPP1R11,0.18607
LPAR3,0.18607
SDHD,0.18607
PRPF18,0.186183
AMD1,0.186183
GCN1,0.186183
GTF3C5,0.186302
IMMP1L,0.186302
VAC14,0.186302
ASCC3,0.186526
RARS2,0.186631
MFSD6,0.186631
RRNAD1,0.186631
IKBKAP,0.186842
MRPL1,0.186856
EIF4A3,0.186958
COX7B,0.187194
RDX,0.187671
FANCM,0.187691
DPH6,0.187691
TTBK2,0.187691
TCERG1,0.187691
SMAD4,0.187691
MYH9,0.188799
FARS2,0.189361
CHD4,0.189385
USP22,0.189385
PSMC4,0.189889
AGPS,0.190285
INTS7,0.190339
MPI,0.190339
TMEM126B,0.190776
DPH5,0.190776
ADRM1,0.191001
RAP1B,0.191569
CENPL,0.191569
UBE2Q1,0.191665
SLC35B1,0.191665
KHSRP,0.191869
GEMIN7,0.192932
COX11,0.192954
TPT1,0.192982
TLK1,0.193222
ZNHIT1,0.193369
EXOC4,0.194465
SLC2A4RG,0.19456
RANBP1,0.194756
USE1,0.195244
TERF2,0.195364
ORC2,0.195571
CSTF2,0.196736
PSMA2,0.197812
IGLL1,0.198439
CFAP57,0.198532
ATG9A,0.198736
SMG5,0.198736
CENPW,0.199237
MCM3,0.19936
TXN2,0.19936
DCP2,0.199439
BTAF1,0.19958
HNRNPU,0.199644
NSFL1C,0.199644
RLF,0.199644
PPP1R35,0.199644
WDR44,0.200025
API5,0.200055
PCOTH,0.20025
BIRC6,0.200415
BRD1,0.200457
UQCRC2,0.201069
C2CD2L,0.201172
COMMD10,0.201526
BLOC1S2,0.201564
ZFP64,0.201564
LARS,0.201645
COX18,0.201645
RCC1,0.202851
MED14OS,0.202851
MLST8,0.203263
PAK4,0.204127
RPS15A,0.204672
PPP1R15B,0.204772
ALG8,0.204938
ARNTL,0.205153
XRCC5,0.205538
DENR,0.205566
PPIH,0.205566
CCDC6,0.205792
FGFR1OP,0.206304
RCC1L,0.206304
RBM15,0.206535
CNOT9,0.207179
CEP135,0.207694
SCRN3,0.20868
SOX8,0.208892
PDSS2,0.208945
POT1,0.209426
KIAA0355,0.209426
ATP2A2,0.209426
DNAAF5,0.209426
LSM10,0.209426
METTL15,0.209426
OGFOD2,0.209426
MRPL14,0.209426
ATP5E,0.209426
CCNL1,0.209426
UQCRB,0.209839
ELMO2,0.210203
SAMD12,0.210203
RBM14,0.210483
INTS6,0.210761
FERMT2,0.210761
NDUFB8,0.210861
FBXO46,0.211105
ZNF207,0.211109
PIGO,0.211363
MAEA,0.212
ZBTB17,0.212188
TMEM242,0.212222
TOMM22,0.213762
NOM1,0.213793
TUBB,0.213793
UBA3,0.213793
RAB7A,0.214515
INO80B,0.214629
EMC7,0.214667
ZNF511,0.214948
MTRF1L,0.215756
SCD,0.215964
RAB1B,0.216162
PDCL3,0.216162
COQ4,0.216317
MIEF1,0.217299
MROH8,0.218586
DHX35,0.218586
FAXC,0.218887
SLC35A2,0.220549
FBXO28,0.220689
TMEM203,0.220999
FDXR,0.221398
C1D,0.22184
GDAP2,0.22184
TRAPPC4,0.222082
FANCG,0.222082
CBFB,0.223177
AKIRIN2,0.223508
ROR1,0.223669
IPPK,0.223771
TRAPPC12,0.223791
NOP14,0.223892
YKT6,0.223892
C11orf57,0.223892
CLUH,0.224203
TCEA2,0.224744
MED15,0.224744
XPO7,0.225551
PRPF39,0.225569
GTPBP3,0.225874
NDE1,0.226003
PPAT,0.22629
HSCB,0.22629
MRPS36,0.22629
KIAA0391,0.226687
CFDP1,0.226687
PRDM15,0.226687
EMC4,0.22725
GRSF1,0.227569
MAP7,0.227569
SIRT1,0.227569
YRDC,0.22842
SETD5,0.228882
EWSR1,0.229227
RMI2,0.229227
FAM206A,0.229837
ICMT,0.229998
BCKDHA,0.230143
COX8A,0.230143
AHCYL1,0.230143
PMM2,0.230457
KPNA6,0.230457
CEP89,0.230649
BCS1L,0.230649
TRIM35,0.231221
SP2,0.231659
DCAF6,0.231659
PPCDC,0.23204
CDYL,0.232152
EXOSC6,0.233159
NDUFC1,0.233159
IARS,0.233545
MTFMT,0.233576
SEMA4A,0.234064
PSMD14,0.234311
RFWD3,0.235391
HEATR6,0.235407
MGEA5,0.235407
SLC17A7,0.235407
LIPA,0.235407
RWDD2A,0.235545
CHMP4B,0.236501
ZC3H4,0.237149
FAU,0.237252
UBA2,0.237252
PPM1D,0.237422
ELMO1,0.237757
ABCA1,0.237819
TDP2,0.238113
MRPS34,0.238356
DNAJC11,0.238656
XRN2,0.239282
THG1L,0.240208
PPIP5K2,0.240545
NHSL2,0.240605
SNAP23,0.240627
SFXN3,0.240627
RAVER2,0.240627
NCAPH2,0.240627
HARS2,0.240754
ACAD9,0.241627
RORA,0.241627
COPS3,0.241802
MAP3K7,0.241802
SRCAP,0.24202
ARF1,0.24202
TUT1,0.24202
E2F4,0.243109
VENTX,0.243447
AKAP13,0.244143
RAC1,0.24443
CCDC137,0.244801
SPDL1,0.245097
SLC39A9,0.245097
NSUN4,0.245097
MED12,0.245097
DNAJA3,0.245421
TOP2A,0.246481
KDM4A,0.246938
NDUFA4,0.246977
PDAP1,0.247027
RAP1GDS1,0.247083
MALRD1,0.247095
CRTC3,0.247095
CIR1,0.247461
TMOD3,0.247483
SMC3,0.248619
IGF1R,0.24869
TECPR2,0.24978
CARM1,0.249867
MATR3,0.249999
FANCD2,0.250587
RXRB,0.250587
COX16,0.250789
FBRSL1,0.252525
SACS,0.252539
ANKLE2,0.252803
YTHDF2,0.252803
PHF12,0.252943
CAD,0.253017
MRPS30,0.253041
TKT,0.253137
COA3,0.253744
POLD3,0.253954
HNRNPA0,0.255454
SS18L1,0.25551
TRNAU1AP,0.257872
PIP4K2B,0.257872
AQP6,0.257872
RNASEH2B,0.258419
ARL8B,0.2585
DIEXF,0.258821
AP1M1,0.258821
MCMBP,0.258826
IGF2BP1,0.259016
ATMIN,0.259544
CENPT,0.25972
NDUFB2,0.25972
SLC25A1,0.25972
DCUN1D5,0.2598
CAMKK1,0.260142
ZEB1,0.261053
PPFIA1,0.261083
GTF2H4,0.261083
NSD2,0.261083
EPG5,0.261083
ATP5H,0.261151
MFSD12,0.261231
ZBTB1,0.261362
PSIP1,0.261362
SLFN11,0.261442
FKBPL,0.261442
IDH3B,0.261442
SLC25A37,0.26171
CYCS,0.261912
TP53BP2,0.262174
STX2,0.263503
DNLZ,0.263634
VPS37C,0.263905
CT45A3,0.264069
SRC,0.264858
LRRC14,0.264858
NUDT4,0.264858
SLC16A1,0.265133
PRPF31,0.265229
C17orf100,0.265229
MSL1,0.265229
SOCS3,0.265229
STK40,0.265376
GTF2H1,0.265376
LEMD3,0.265548
CAMTA2,0.266004
SLC25A28,0.266004
RAPGEF6,0.266064
PKN2,0.266171
HOMER3,0.266503
ANKZF1,0.266988
TIMM17B,0.267601
AP2B1,0.267601
TMEM259,0.267691
CARS,0.268148
LARP6,0.268148
FDX1,0.26836
RPL19,0.268657
RASSF8,0.268784
GLIS3,0.269706
EXOSC2,0.270267
C6orf99,0.270573
SSR2,0.271085
CYB5B,0.271216
EDC4,0.271277
KXD1,0.271476
LIN7B,0.271532
KATNB1,0.271847
PXN,0.272372
GTPBP10,0.27238
DHX15,0.272615
OPA1,0.273254
RAB3GAP1,0.273254
EIF4B,0.273254
ROCK2,0.273325
YES1,0.273395
ZC3H15,0.273718
RPL17-C18orf32,0.273762
FASN,0.274042
RPN2,0.27427
EIF4G1,0.274823
MAP2K1,0.274823
GON4L,0.274987
FANCC,0.276392
TBC1D20,0.276429
EEF2K,0.276492
MED16,0.276665
PTMA,0.277199
C1QTNF3,0.277199
ZZZ3,0.277685
SEC62,0.27772
CMTM5,0.27772
THAP8,0.27772
TIGD1,0.27772
SLC35D1,0.27772
PRMT8,0.278567
COL4A3BP,0.278567
VPS54,0.27866
NAPG,0.278944
CLMP,0.278944
LIN7C,0.278944
RGS7,0.2805
ZNF706,0.280524
SH3GL1,0.280997
ZNF384,0.280997
RRP1,0.2813
MSH3,0.281697
TXNL4B,0.281697
C16orf62,0.281697
ZNF593,0.284465
C10orf76,0.285422
TTC7A,0.285577
AURKAIP1,0.285733
NDUFB10,0.286105
WNK1,0.286446
CLCC1,0.287182
DOCK7,0.287182
DNAH5,0.287182
KANSL1,0.287182
TFPT,0.287182
PQBP1,0.287182
PRR23A,0.287182
AP2S1,0.287182
GTF2B,0.287182
RPS3,0.287182
NDUFS2,0.287182
SAXO1,0.287182
GCSH,0.287536
HMGXB3,0.287883
NPRL3,0.289617
MIER2,0.290162
HMX3,0.290624
AATF,0.290624
ING2,0.291153
RAD9B,0.291365
BUB3,0.29174
AIFM1,0.292621
RPS19,0.292621
DOLPP1,0.292621
TUBGCP4,0.292621
PSME3,0.292621
COMMD3,0.292621
YBX3,0.292711
ADIPOR1,0.292711
ETV4,0.294069
HSD17B12,0.295333
SCO2,0.295629
CAB39,0.295629
FAM213B,0.295817
NOP53,0.296754
NDC1,0.297442
PSAP,0.297841
CCL26,0.298462
BAP1,0.298462
GPI,0.298517
ERCC2,0.298662
RPL27,0.298732
PRCC,0.299837
HIRA,0.299837
BTBD6,0.299837
CHADL,0.299937
CHERP,0.300433
PDIA4,0.302322
MTIF3,0.303345
PRIM1,0.30339699999999997
SORL1,0.304297
MMS22L,0.304592
CBLL1,0.304592
PIK3CB,0.304592
TMEM11,0.3052
PABPN1,0.306378
AK9,0.306378
GABPA,0.307278
CMIP,0.308223
TMEM261,0.308268
PTCD3,0.309091
KHDRBS1,0.310217
SRSF6,0.311497
SSR3,0.311498
MTERF4,0.311498
TBCE,0.311759
CPT1B,0.312444
CSTF3,0.312577
ASPM,0.312577
OXSR1,0.313723
RNASET2,0.31514
CFAP97,0.315971
MED24,0.316879
DLG5,0.317132
SUCLA2,0.317364
CDC20,0.317384
CRLF1,0.317597
SS18,0.317903
INTS12,0.318367
POLR3K,0.318367
MIA,0.319101
RNF31,0.319101
HSPE1-MOB4,0.319341
GLRX5,0.319414
TSKS,0.319867
XPO4,0.320842
FBXW11,0.320842
RRP1B,0.320842
ITGB3,0.321726
CENPU,0.322318
RPL6,0.322318
RPS16,0.322318
CEP85,0.325247
GOT2,0.325665
RABGAP1,0.326269
C7orf26,0.326902
HSPA13,0.327318
OTUD7A,0.327455
ZNF496,0.328062
TTLL10,0.328365
SPCS2,0.329132
FAM3A,0.329713
TOPBP1,0.329921
HELQ,0.330755
H2AFX,0.331173
PARVA,0.331173
PRMT5,0.331173
PPP2R5D,0.331496
GJB1,0.331496
SPIRE1,0.331854
SSR1,0.332153
HSPA8,0.333221
PTGES3,0.334467
ITGA2B,0.33475
NBN,0.334814
TAF6,0.334951
HAVCR2,0.335127
SLC31A1,0.335161
ABCE1,0.335419
ING3,0.335492
SOWAHA,0.335808
IRF8,0.337198
ATR,0.337362
CEP83,0.338096
UBE2H,0.338096
SPOUT1,0.338762
NFS1,0.339476
IGFBPL1,0.33980900000000003
FOSL1,0.33980900000000003
SFSWAP,0.33980900000000003
PPP1CB,0.340198
PAK1IP1,0.341546
DOLK,0.341957
PDSS1,0.342205
TIMMDC1,0.342847
MRPL12,0.342923
SMCO2,0.343101
RBL2,0.34355
CRTC2,0.34355
SMG8,0.343854
ARHGEF1,0.344393
TEAD3,0.345458
BHLHE23,0.345708
U2SURP,0.345708
JTB,0.345723
NBPF15,0.347116
NAA40,0.347116
SMG7,0.347116
CX3CL1,0.347397
PINX1,0.349188
CAMSAP2,0.349206
ESCO2,0.349871
DPH1,0.349871
SLC23A1,0.349871
TRMT13,0.349871
AAR2,0.349871
PSTK,0.350012
NOTCH3,0.350446
COMMD8,0.350446
BOD1,0.351231
PAK2,0.351231
RAB4B,0.351231
MPV17L2,0.351231
NOL9,0.351231
CLDN23,0.351231
PSMD13,0.352359
SNTB1,0.352359
ATOX1,0.352645
CENPI,0.35286
MRPL18,0.353108
CACTIN,0.353483
ZCCHC8,0.353574
FUBP3,0.354487
NUDT21,0.355612
MTCH2,0.356127
RNPC3,0.356127
AIM1,0.356287
LSM3,0.356287
KAT14,0.356499
SRD5A2,0.35713
NUP93,0.357924
CDKN2AIP,0.357924
ASAH2B,0.357924
RANBP9,0.358707
WDR25,0.358707
TRIP4,0.358898
ELL2,0.35918
METRNL,0.35918
ZAP70,0.35918
COX10,0.360158
ERCC6L,0.360283
MAPKAP1,0.360562
SERPINB9,0.361064
MSI2,0.361064
VPS45,0.361064
MYL6,0.361064
KIAA1143,0.36285
MAPK12,0.363403
TRRAP,0.364314
CDIPT,0.364652
INO80,0.364652
RBBP7,0.3651
SLC25A46,0.365422
DHX16,0.365665
RGL3,0.365665
PARP12,0.365665
SIRT6,0.366841
PSMC1,0.366841
TAF10,0.368429
NICN1,0.368471
C14orf80,0.368471
ATPAF1,0.368471
RITA1,0.368471
PAQR8,0.36903
COQ6,0.36903
PSMD3,0.36924
ISLR,0.36924
ATP6V0B,0.369967
TUBGCP2,0.370109
CDC42,0.370795
LARP4,0.371306
MCRIP2,0.371834
FAAP100,0.371887
MTMR9,0.372161
GPR108,0.372464
ICE1,0.372464
CDCA5,0.37265
TAF7,0.375407
CMTR1,0.375633
SNW1,0.375914
C19orf47,0.375914
PARP15,0.375914
MRPL21,0.376222
BCAR3,0.376387
MAST2,0.37663
ASNSD1,0.377519
VPS13C,0.378063
L2HGDH,0.378466
ZNF486,0.380367
YTHDC1,0.380367
PRADC1,0.381961
PPP1R16A,0.382502
PLCB4,0.38267
ZNF236,0.38267
EPRS,0.382868
RPA3,0.384549
KCNJ12,0.384549
INTS1,0.384984
MIOS,0.384984
GTF3C2,0.385859
CCNB1,0.385927
A2M,0.386755
ASPHD1,0.388024
TIMM8A,0.388355
WDR70,0.389144
CDCA4,0.389706
PPP1R10,0.390385
UBTD2,0.391418
KLHL28,0.391969
TIPIN,0.394129
RPL21,0.394347
RPS18,0.394602
SLC25A42,0.396273
INSIG2,0.396494
IWS1,0.396494
HSPBAP1,0.397456
TNFSF8,0.397456
CEBPZ,0.398874
RBM46,0.401631
SMAD3,0.402969
AHSG,0.403498
CSNK2B,0.404356
MARCH8,0.404523
SKP1,0.405767
DUS4L,0.407446
C1orf109,0.407446
GNL3L,0.40852
RRN3,0.409185
ACADSB,0.409916
DDIT4L,0.410314
MRPS7,0.410314
SLX4,0.410314
KIF11,0.410678
FNDC3B,0.410678
GTF2H3,0.41125
UCHL3,0.411803
CTPS1,0.413063
RBMX,0.413333
RASA3,0.415097
SERF1A,0.415146
RPTOR,0.416228
C1orf56,0.416577
SUZ12,0.417469
RINT1,0.417469
PKIG,0.42209
NAPA,0.422195
MMS19,0.422687
ZBTB8OS,0.424012
GAL,0.424012
ATF5,0.424654
NAP1L3,0.425108
BNIP1,0.42643
MRPS28,0.426736
MAT2A,0.427224
ZNF580,0.427224
TRIAP1,0.428347
RBM48,0.430223
NPAP1,0.431511
DTL,0.431952
LAMTOR4,0.435132
GPRASP1,0.438556
RPS24,0.438602
POLR2J,0.438602
MLLT1,0.440017
LCA5L,0.44112
ZFR,0.44178
DDOST,0.44178
JAZF1,0.44178
UNK,0.442377
POLR2I,0.44346
WDR46,0.447147
PCF11,0.447147
DPH7,0.447283
ZRANB2,0.447915
ZPR1,0.447915
ARHGEF40,0.447954
ZSCAN29,0.448001
PXYLP1,0.450255
MRPL54,0.451159
B4GALNT3,0.451758
C15orf52,0.453129
GARS,0.453583
MRPL4,0.453978
ANKRD52,0.454137
LSM5,0.454931
PXMP2,0.457244
PPP3CA,0.458075
CENPP,0.458621
FHIT,0.461302
MT1G,0.465795
GFM2,0.467346
C19orf57,0.4695
SMARCA5,0.469502
DLK2,0.469871
PTPRM,0.470611
KRTAP2-1,0.47163
DPYSL5,0.472019
TTLL11,0.472462
JPH1,0.472462
PTPRJ,0.472798
ANKRD40,0.473417
ACTR8,0.473631
CLDN11,0.474598
LAMC3,0.474598
REC8,0.474638
PAX9,0.474638
EDEM2,0.474638
LGALS9C,0.475671
DCAF13,0.475844
RPN1,0.476017
IDH3A,0.477009
FN1,0.477709
CSTF1,0.477709
FFAR1,0.478079
HUWE1,0.478079
LRRC8D,0.480546
CNIH4,0.481002
CCNK,0.481505
PDP2,0.484443
MBD1,0.484443
ELP5,0.485064
CEP97,0.48531
MAP3K5,0.488251
EBF2,0.488251
INPP1,0.488251
KIAA1429,0.489137
EIF2S3,0.48917
NR4A1,0.489916
NPHP4,0.490692
SP6,0.491077
RTP2,0.491916
DGKD,0.492411
KRR1,0.492675
PCLAF,0.492675
RPS28,0.493752
ZMYND11,0.494062
NNT,0.494555
GPT2,0.494688
MRPS16,0.494932
PMPCB,0.49497
MYH14,0.49497
MRPL17,0.497986
UQCC1,0.49856
PSMA4,0.499285
CCAR1,0.499582
DDX42,0.499695
POLR1E,0.500328
NSD3,0.500552
RPRD2,0.501083
N6AMT1,0.502652
RIOK1,0.503075
PPRC1,0.503637
SRSF7,0.50414
MRPS27,0.504527
UBAP1,0.505743
TSR1,0.505764
CAMSAP1,0.50663
KEAP1,0.509738
ZBED1,0.511208
FAM159A,0.513246
RHBDD3,0.513654
POLA2,0.514137
ANKS1B,0.514515
PNN,0.514578
SLU7,0.515776
PRSS21,0.517638
PODXL,0.518076
MRPL10,0.52215
SP1,0.523115
FAM196A,0.523145
VPS11,0.524708
FASTK,0.525848
SRSF10,0.526079
SRRM1,0.527247
CYC1,0.529555
DONSON,0.529987
BRIP1,0.530065
PLSCR3,0.530214
DZANK1,0.531895
NHEJ1,0.533958
KL,0.533958
SULT4A1,0.534458
HES4,0.534815
TNFRSF4,0.538899
ZNF142,0.539698
ABHD11,0.540255
KTI12,0.540255
ATRN,0.540255
OPRK1,0.540255
ARPC1A,0.540295
COX4I1,0.540321
POLR3E,0.540321
VPS51,0.540321
DAP3,0.540925
PPP6C,0.541373
CDH2,0.541621
ECD,0.543008
VPS52,0.310217
PSMG2,0.543772
MATK,0.544419
ZDHHC3,0.545102
VPS13A,0.545102
TFIP11,0.546567
ANP32E,0.546567
BANP,0.546567
TNKS1BP1,0.547837
CEND1,0.547837
NUP88,0.548206
SLC6A19,0.549721
FAM187A,0.315971
HAUS8,0.5504
METAP1,0.5504
LRR1,0.5504
ABHD6,0.5504
NCBP1,0.5504
HNRNPR,0.550536
TBC1D1,0.550536
PAX4,0.550902
DOCK5,0.551963
MED10,0.555429
TRMT2B,0.556471
RSL1D1,0.556751
KIF5C,0.558501
ABCC4,0.559065
GPS1,0.559278
CDK7,0.559309
RXFP3,0.559505
BCL2L13,0.560076
SLC34A1,0.561145
ACSL3,0.562151
ZNF407,0.562177
TSR2,0.562836
POLRMT,0.563087
STN1,0.564441
PHF5A,0.564441
GPR137B,0.565118
BOC,0.565868
GTF2A1,0.565868
MZT1,0.567152
PSMA7,0.567179
NCAPG2,0.568121
RBPMS2,0.568656
CPNE4,0.569301
BRF2,0.570168
IGBP1,0.570168
CCDC8,0.57113100000000006
SMIM24,0.571455
ATP5D,0.571768
EXO1,0.571768
LGALS16,0.572349
MRPL48,0.572349
TEAD4,0.572974
AIP,0.576082
NCK2,0.576945
RNMT,0.576945
ZNF837,0.578359
SOGA3,0.578359
CFAP43,0.578716
RGP1,0.535168
PIK3C3,0.580918
QRSL1,0.581355
PPIL1,0.583181
NTN3,0.58412
PCBP1,0.584453
RIMKLA,0.584875
ANKRD31,0.585109
EEFSEC,0.585109
NKX1-1,0.585356
FBXL7,0.586968
LACC1,0.587639
NDNF,0.587639
RFT1,0.587639
LIAS,0.587639
KIAA1524,0.588668
NDUFAF7,0.589935
NOLC1,0.589949
ST8SIA6,0.590324
MRPL40,0.590324
NMT1,0.59112
PDHA2,0.591815
FAM103A1,0.59294500000000006
AKAP2,0.5504
MAP3K10,0.593554
NRBP1,0.593554
TMTC1,0.594965
ZNF69,0.595236
MRPL15,0.595236
ITSN1,0.595236
CENPQ,0.595388
IPO7,0.595685
PARP3,0.595981
PCNA,0.596646
NCSTN,0.596646
ASRGL1,0.596961
PAN2,0.596961
NPC2,0.597128
QDPR,0.600669
ACBD5,0.60069
OR10H4,0.601024
SEMA3G,0.601657
PYCARD,0.602146
STT3A,0.602839
QARS,0.603571
XKR4,0.604054
TSSC1,0.605307
ATRX,0.605307
POLE2,0.605307
GATAD1,0.565118
WDYHV1,0.605498
PNMAL2,0.605825
POP7,0.606385
PPP4R1,0.607248
TUBB4A,0.607275
ANKH,0.608256
ZFPL1,0.60842
RPP40,0.60842
RAPGEF1,0.609352
C15orf61,0.611543
MED20,0.613458
SLAMF1,0.613657
MINOS1,0.613657
MTG2,0.614196
SART3,0.614196
RUSC1,0.614196
MAFA,0.614196
AAMP,0.614346
KIF23,0.614346
LOC100129697,0.614386
PHF11,0.614706
PHKG1,0.618213
ALG6,0.618213
TPST2,0.618213
BRD9,0.618253
CHST14,0.619787
TMCO4,0.619787
ZNF497,0.620636
DDX52,0.621154
MAGEA9B,0.369803
ALKBH1,0.622001
NDUFS5,0.622001
PRPF3,0.622001
ELOB,0.622001
GABRE,0.622001
PSMD11,0.622726
CTGF,0.622726
PAFAH1B1,0.622817
ITGB4,0.623756
NFKB1,0.623756
YBEY,0.624055
FOXD2,0.624414
SMNDC1,0.626355
ZNF341,0.626355
ACY1,0.626355
DNMT1,0.62655400000000006
ABCC9,0.627289
KRI1,0.627394
USP8,0.628793
NAA30,0.629069
YME1L1,0.629078
DHX58,0.629874
THAP1,0.630956
EAPP,0.630956
XRCC3,0.630956
SCN4B,0.631901
SIK3,0.632706
DNM2,0.634266
GPR107,0.634924
TMEM169,0.635181
ING1,0.635496
WDR91,0.635663
SMC6,0.636868
MRPS31,0.637084
RRP12,0.637084
UXT,0.637742
TTC29,0.637742
FAM207A,0.638051
NOC4L,0.638111
PLS3,0.638975
AFTPH,0.606385
TTC14,0.639985
VEZT,0.640623
NPLOC4,0.640639
SYNPO,0.640664
MUM1,0.641126
FZD6,0.642092
NDUFA13,0.642092
GPC5,0.6421
B4GALT1,0.643036
DSG2,0.643412
GLB1,0.64437
MTHFR,0.647934
UTP18,0.647934
EEF1D,0.647934
NET1,0.647934
ALG13,0.64811
KRT14,0.650152
RPF1,0.650407
PROB1,0.65224
SBNO2,0.65224
FZR1,0.65224
HYDIN,0.65224
RWDD4,0.652548
COPS5,0.652829
SUDS3,0.653348
BRD8,0.653694
SEMA4F,0.655219
ASNA1,0.656331
ZNF211,0.656384
SDAD1,0.656793
CACNB2,0.657465
CHTOP,0.657465
CEBPA,0.658598
CGGBP1,0.659933
MESDC2,0.662603
STRIP1,0.663296
GLUD2,0.663517
WFS1,0.663517
HAUS2,0.663517
MOCS2,0.664144
TMEM132B,0.665007
ISCU,0.667389
CLDN15,0.668025
SERPINF2,0.668717
RAP1A,0.670455
NELFB,0.672023
RP1L1,0.672027
FAM83G,0.672199
