gene,fdr,stat
IPO9,0.014671,1.4809e-4
TARDBP,0.014685,1.49e-4
TP53RK,0.014685,1.4914e-4
ZBTB11,0.014758,1.4978e-4
MOB4,0.014871,1.5085e-4
RPL36,0.015223,1.5368e-4
NUP58,0.015341,1.5502e-4
WDR46,0.015499,1.5707e-4
MIPEP,0.015505,1.5725e-4
COG2,0.015515,1.5847e-4
TLK2,0.015515,1.5903e-4
WRB,0.015515,1.5906e-4
NAA50,0.015515,1.5928e-4
MRPL53,0.015599,1.6002e-4
COPS5,0.015618,1.6065e-4
SARS,0.015636,1.6138e-4
SPOUT1,0.015694,1.6219e-4
MRPL21,0.015882,1.637e-4
DDX56,0.015978,1.6596e-4
UBR4,0.015983,1.6622e-4
MEN1,0.016053,1.6706e-4
ATP6V1B2,0.016068,1.6725e-4
MTERF4,0.016068,1.6803e-4
GOLGA8M,0.016068,1.6803e-4
PUF60,0.016228,1.7039e-4
ELOF1,0.016362,1.718e-4
IDH3A,0.016379,1.7231e-4
RNPC3,0.016384,1.7275e-4
DBR1,0.016418,1.737e-4
PNN,0.016418,1.7377e-4
USP17L18,0.016453,1.7425e-4
KANSL3,0.016453,1.7441e-4
EMC1,0.016495,1.7536e-4
NOB1,0.016538,1.76e-4
USP17L27,0.016631,1.7745e-4
ATP5E,0.016635,1.7777e-4
ERCC2,0.01678,1.7904e-4
RBM10,0.016809,1.8036e-4
UXT,0.016965,1.8187e-4
NAE1,0.016969,1.8216e-4
LIPT1,0.017023,1.829e-4
SUPT16H,0.017043,1.8368e-4
NAT10,0.017043,1.8374e-4
THG1L,0.017059,1.8394e-4
DR1,0.017062,1.8414e-4
PRPF40A,0.017098,1.848e-4
SPDYE1,0.017098,1.8533e-4
ZNF335,0.017098,1.8555e-4
NAPA,0.01713,1.8632e-4
PWP1,0.01713,1.8646e-4
YTHDC1,0.017136,1.8688e-4
ATIC,0.017136,1.8713e-4
CIAO1,0.017227,1.8814e-4
SLC30A9,0.017258,1.8953e-4
PTPA,0.017258,1.8953e-4
U2SURP,0.017286,1.9014e-4
VPS25,0.017401,1.9144e-4
WDR5,0.017401,1.9195e-4
FUBP1,0.017401,1.9246e-4
ESPL1,0.017401,1.9255e-4
SNW1,0.017401,1.9258e-4
SRP19,0.017416,1.9306e-4
INTS9,0.017419,1.936e-4
DUT,0.017619,1.9503e-4
PPP2R2A,0.017658,1.9578e-4
GUK1,0.017749,1.973e-4
LRRC37A,0.017749,1.9777e-4
RPL26,0.017923,2.0001e-4
MCRS1,0.017926,2.0037e-4
PGM3,0.01794,2.012e-4
HCFC1,0.018052,2.0227e-4
EIF4G1,0.01814,2.0347e-4
WDR77,0.018239,2.0463e-4
HK2,0.018241,2.0517e-4
CCNB1,0.018267,2.056e-4
BPTF,0.018528,2.0978e-4
ACTR3,0.018528,2.1015e-4
TRMT61A,0.018528,2.1024e-4
HARS2,0.018528,2.1042e-4
PRKRIP1,0.018579,2.1194e-4
HNRNPK,0.018579,2.1216e-4
ALG1,0.018691,2.141e-4
CHCHD4,0.018691,2.1419e-4
EIF4B,0.018776,2.1522e-4
BCAS2,0.018801,2.1619e-4
GOLGA6L6,0.018802,2.1661e-4
CDK9,0.018827,2.1736e-4
TRNT1,0.018949,2.1942e-4
AK6,0.018949,2.1943e-4
TICRR,0.018974,2.2019e-4
RFT1,0.019165,2.2275e-4
HMGCR,0.01938,2.2582e-4
CHEK1,0.019453,2.2683e-4
ITPK1,0.019453,2.2698e-4
PSMD13,0.019453,2.2742e-4
ILF2,0.019453,2.2766e-4
NUP50,0.019749,2.3019e-4
INO80,0.019749,2.3039e-4
SNRNP35,0.01982,2.3127e-4
SUZ12,0.019831,2.3196e-4
TMED2,0.019831,2.3225e-4
NARS2,0.019831,2.3284e-4
SETD1A,0.020019,2.3542e-4
CTC1,0.0201,2.3741e-4
WARS2,0.0201,2.3744e-4
FARS2,0.020205,2.3892e-4
MRPS22,0.020215,2.4099e-4
DYNLRB1,0.020215,2.4144e-4
PPIL1,0.020215,2.4156e-4
PPIE,0.020215,2.4205e-4
ADAT3,0.020226,2.4307e-4
RBMX,0.020226,2.4337e-4
CDC42,0.020328,2.4549e-4
EIF3H,0.020328,2.4593e-4
RTFDC1,0.020328,2.4619e-4
RPS15,0.020328,2.4619e-4
DDX27,0.02043,2.4707e-4
MED21,0.02043,2.4727e-4
RPS10,0.020475,2.4893e-4
FAM157A,0.020531,2.4986e-4
EED,0.020531,2.4997e-4
LRRC37A3,0.020552,2.5023e-4
MRPS25,0.020552,2.5049e-4
KIAA1524,0.020552,0.00025090000000000003
SDHAF2,0.020631,2.5174e-4
TNPO3,0.020801,2.5447e-4
EXOSC4,0.020857,2.551e-4
POLR2F,0.021072,2.5829e-4
POP1,0.021119,2.5914e-4
BRIX1,0.021119,2.5938e-4
POLR1E,0.021119,2.5952e-4
PSMD2,0.021123,2.5989e-4
RPL3,0.021267,2.6096e-4
PIK3C3,0.021267,2.6112e-4
VARS2,0.021558,2.6438e-4
RBBP6,0.021558,2.6442e-4
XRN2,0.021578,2.6562e-4
PSMA1,0.021687,2.6791e-4
PRELID3B,0.021687,2.6842e-4
SRSF2,0.021873,2.7122e-4
UTP23,0.021873,2.7154e-4
UTP6,0.022007,2.7276e-4
CTR9,0.022007,2.7327e-4
OGDH,0.022007,2.7353e-4
CWC25,0.022007,2.7388e-4
MCM10,0.022007,2.741e-4
CNOT10,0.022049,2.7494e-4
TAF6,0.022057,2.7544e-4
PSMD11,0.022163,2.7825e-4
LAMTOR3,0.022163,2.787e-4
FOXD4L5,0.022202,2.804e-4
WDR7,0.022202,2.8053e-4
SPATA5L1,0.022466,2.8301e-4
GLMN,0.022595,2.8552e-4
TBC1D3F,0.022647,2.8632e-4
POP7,0.022733,2.8772e-4
MAD2L1,0.022862,2.8991e-4
EXOC1,0.022913,2.9086e-4
NPIPB9,0.022954,2.9168e-4
DDX18,0.023035,2.9238e-4
TRMT6,0.023035,2.9273e-4
HAUS5,0.023042,2.9343e-4
MRPS33,0.023159,2.9515e-4
TUBGCP6,0.023159,2.9567e-4
TIMM10,0.023159,2.9579e-4
SASS6,0.023159,2.959e-4
GATB,0.02326,2.9839e-4
SFSWAP,0.02326,2.9875e-4
PRPF38A,0.023278,2.9949e-4
C2orf27B,0.023405,3.0168e-4
ISCA2,0.023505,3.0365e-4
C12orf45,0.023505,3.0388e-4
DHX15,0.023595,3.0607e-4
EIF3C,0.023595,3.0655e-4
CENPL,0.023673,3.0747e-4
MED31,0.023673,3.0775e-4
RRP7A,0.023815,3.1045e-4
ATP5A1,0.023815,3.1106e-4
KANSL1,0.023989,3.1402e-4
UROD,0.023989,3.1426e-4
UQCRB,0.024167,3.1662e-4
CUL2,0.02427,3.1823e-4
ATP5J2-PTCD1,0.024314,3.1898e-4
UHRF1,0.024314,3.1923e-4
NEDD8,0.024352,3.2042e-4
MRPL57,0.024475,3.2224e-4
MRPL24,0.02448,3.2313e-4
TFDP1,0.024811,3.2756e-4
GINS3,0.024811,3.2775e-4
CDC20,0.024917,3.3037e-4
RTF1,0.024917,3.3051e-4
SYS1,0.024933,3.3102e-4
MRPL37,0.025097,3.3333e-4
DNAJC9,0.025229,3.3489e-4
NBPF20,0.025238,3.356e-4
SMARCA5,0.025238,3.3644e-4
MRPS6,0.025238,3.3677e-4
CSE1L,0.025238,3.3695e-4
MRPL28,0.025284,3.3801e-4
NEDD4L,0.025289,3.384e-4
USO1,0.025382,3.4051e-4
ELP1,0.025382,3.4075e-4
DGCR8,0.025387,3.4128e-4
RHOA,0.025538,3.4312e-4
DDX6,0.025553,3.4339e-4
DNAJC17,0.025562,3.4405e-4
HNRNPA1,0.025562,3.4471e-4
RPAP2,0.025577,3.4537e-4
TRIM49C,0.025748,3.4768e-4
PAICS,0.025794,3.4828e-4
LETM1,0.025829,3.4957e-4
INTS11,0.025858,3.5077e-4
PRPF31,0.025858,3.5138e-4
ALG11,0.025903,3.5178e-4
MFAP1,0.026021,3.538e-4
SRSF3,0.026022,3.5435e-4
ORC5,0.026022,3.5465e-4
ADAR,0.026022,3.5475e-4
VPS52,0.026037,3.5515e-4
GTF2F2,0.026154,3.5624e-4
MRGBP,0.026229,3.5787e-4
NOP14,0.026356,3.6048e-4
SPRR2A,0.026473,3.6202e-4
MTG2,0.026692,3.6404e-4
UBE2L3,0.026746,3.6486e-4
ARIH1,0.026903,3.6699e-4
NUP133,0.026946,3.6819e-4
POTEI,0.027031,3.7015e-4
ZNF574,0.027047,3.7084e-4
BUD23,0.027047,3.7137e-4
THAP12,0.027192,3.7505e-4
STRAP,0.027235,3.7633e-4
HSP90B1,0.027329,3.7802e-4
MCM3AP,0.027423,3.7945e-4
PINX1,0.027476,3.8087e-4
EIF5A,0.027509,3.8244e-4
PCF11,0.027534,3.8402e-4
GTF3C4,0.027534,3.8416e-4
AURKA,0.027881,3.8958e-4
RPL37A,0.027881,3.8958e-4
MTOR,0.027955,3.9125e-4
NUP98,0.027955,3.9186e-4
SMG1,0.027977,3.9227e-4
PTGES3,0.02806,3.9344e-4
EIF5B,0.028162,3.9563e-4
NOP10,0.028186,3.9755e-4
NBPF15,0.028186,3.9799e-4
ISCA1,0.028186,3.9808e-4
CTDP1,0.028208,3.9887e-4
WDR92,0.028332,4.0139e-4
MCM6,0.028332,4.0154e-4
CD2BP2,0.028332,4.0169e-4
ELOB,0.028373,4.0258e-4
SLC39A10,0.028434,4.0407e-4
COG4,0.028436,4.0437e-4
VMP1,0.028496,4.0511e-4
SPC24,0.028661,4.0676e-4
C21orf59,0.028687,4.0796e-4
TNPO1,0.028708,4.0871e-4
GINS4,0.028887,4.1188e-4
XRCC2,0.028937,4.1294e-4
DDX47,0.028989,4.1459e-4
NUP205,0.028989,4.1552e-4
USP17L28,0.028989,4.1568e-4
DYNC1H1,0.028989,4.1578e-4
TMX2,0.029108,4.1858e-4
UPK3BL1,0.029168,4.1981e-4
MRPL27,0.029296,4.2273e-4
MRPL45,0.029531,4.2705e-4
CENPN,0.029698,4.3034e-4
MCM2,0.029874,4.3332e-4
TTC27,0.029884,4.3363e-4
POLD3,0.029991,4.3592e-4
YKT6,0.030127,4.375e-4
KNTC1,0.030234,4.3972e-4
ANAPC10,0.030234,4.3993e-4
USP17L29,0.030398,4.4275e-4
BRF2,0.030552,4.4547e-4
MRPS14,0.030552,4.4558e-4
RPL36AL,0.030744,4.4828e-4
PPWD1,0.030744,4.4842e-4
RGPD1,0.030811,4.4957e-4
COPZ1,0.030849,4.502e-4
CEBPZ,0.030873,4.5127e-4
ZNHIT3,0.030873,4.5184e-4
CHURC1-FNTB,0.030873,4.5225e-4
THOC3,0.030873,4.5249e-4
TOMM40,0.031063,4.5624e-4
CCNH,0.031063,4.564e-4
COX15,0.031187,4.5846e-4
RABGGTA,0.031492,4.6363e-4
ORC3,0.031615,4.6529e-4
ATXN7L3,0.032006,4.7045e-4
PTK2,0.032023,4.7162e-4
CCT8,0.032307,4.762e-4
NOL12,0.032314,4.7675e-4
ACSL3,0.032321,4.77e-4
ERAL1,0.032338,4.7717e-4
URM1,0.032364,4.7819e-4
HIST2H3C,0.032437,4.7971e-4
AHCTF1,0.032501,4.8124e-4
RPE,0.032575,4.8327e-4
POLR2C,0.032828,4.8814e-4
MTCH2,0.033175,4.9273e-4
TUBGCP2,0.033178,4.9381e-4
ALYREF,0.033178,4.9503e-4
RANBP1,0.033178,4.9516e-4
PCBP1,0.033178,4.9534e-4
TUBGCP4,0.033178,4.9551e-4
GTF2E2,0.033236,4.9708e-4
DDX3X,0.033236,4.9708e-4
TTI1,0.033236,4.978e-4
CD3EAP,0.033236,4.983e-4
PSMC5,0.033236,4.9856e-4
MRPS34,0.033398,5.0197e-4
RAB18,0.033398,5.0241e-4
PPIL2,0.03361,5.0479e-4
YBX1,0.033612,5.0584e-4
MRPS18A,0.033612,5.0602e-4
ZMAT5,0.033748,5.1045e-4
PSMB5,0.034406,5.1975e-4
GOLGA6L4,0.034458,5.2138e-4
BARD1,0.034468,5.2373e-4
SMN1,0.034468,5.2378e-4
PMPCB,0.034547,5.2496e-4
DDX5,0.034561,5.2615e-4
CCNA2,0.034649,5.2809e-4
TAF1B,0.034811,5.312e-4
DOLK,0.034945,5.334e-4
TIPIN,0.035088,5.365e-4
AURKB,0.03548,5.4495e-4
TUBA1C,0.035715,5.4939e-4
KAT7,0.036041,5.5411e-4
ORC6,0.036385,5.5825e-4
NCAPD3,0.036388,5.5901e-4
CENPC,0.036428,5.5996e-4
SNRPB,0.036504,5.6129e-4
IMPDH2,0.036507,5.6171e-4
ATP6AP1,0.036767,5.6564e-4
DDOST,0.036824,5.6667e-4
ARFRP1,0.036976,5.6945e-4
MVD,0.036976,5.6959e-4
YTHDF2,0.037005,5.708e-4
SARS2,0.037008,5.7129e-4
PPIAL4F,0.037031,5.7322e-4
MRPL50,0.037031,5.7342e-4
SURF6,0.03706,5.7419e-4
NPIPA1,0.037172,5.7628e-4
GTF2H2,0.037192,5.767e-4
CDC123,0.037312,5.7838e-4
STN1,0.037317,5.7943e-4
CTDNEP1,0.037317,5.7984e-4
HIST2H3D,0.037386,5.8288e-4
UBE2M,0.037386,5.8288e-4
RPL14,0.037386,5.8288e-4
SNAPC5,0.037497,5.8573e-4
NUTF2,0.037598,5.8811e-4
COPB2,0.037635,5.8968e-4
SACM1L,0.037646,5.9067e-4
MRPS2,0.037729,5.9266e-4
WBP11,0.037883,5.9545e-4
INTS4,0.038005,5.9805e-4
HAUS6,0.038005,5.9825e-4
POLR2B,0.038005,5.9924e-4
MATR3,0.038033,6.0025e-4
TTC1,0.038052,6.0065e-4
PSMA2,0.038216,6.0399e-4
DONSON,0.038216,6.0427e-4
UPF2,0.038262,6.0549e-4
SBNO1,0.038362,6.0751e-4
USP36,0.038362,6.0791e-4
MRPS17,0.038861,6.1575e-4
KRT18,0.038977,6.1751e-4
U2AF2,0.039031,6.2015e-4
USP17L22,0.039307,6.2553e-4
METTL14,0.03944,6.2905e-4
CDK12,0.03944,6.2988e-4
KAT8,0.039759,6.3569e-4
TMEM199,0.039759,6.3594e-4
EIF2B2,0.039913,6.3928e-4
RPL22,0.039913,6.393e-4
SS18L2,0.039913,6.3951e-4
ELAC2,0.039996,6.4183e-4
DPAGT1,0.040119,6.4415e-4
MIS18A,0.040284,6.4785e-4
GET4,0.040284,6.4797e-4
ASNA1,0.040284,6.4818e-4
FPGS,0.040301,6.4925e-4
RRP12,0.040493,6.5285e-4
WDR33,0.040554,6.5501e-4
CCDC174,0.040596,6.5608e-4
SNRNP48,0.040596,6.563e-4
RNF103-CHMP3,0.040604,6.5696e-4
DHX35,0.040734,6.5931e-4
GTF3C5,0.040818,6.6103e-4
NPIPA8,0.040818,6.6194e-4
RPL30,0.040818,6.6194e-4
WWTR1,0.040851,6.6339e-4
RTEL1,0.041415,6.7357e-4
DNMT1,0.041474,6.7561e-4
POLE2,0.04181,6.8057e-4
RBMX2,0.042103,6.8573e-4
RPIA,0.042274,6.8903e-4
YEATS4,0.042278,6.9045e-4
ZC3HC1,0.042278,6.9064e-4
CYC1,0.042414,6.9332e-4
PPP4R3A,0.042515,6.9511e-4
BSCL2,0.042529,6.9624e-4
SDHD,0.042553,6.9732e-4
N6AMT1,0.042851,7.0329e-4
YEATS2,0.042939,7.048e-4
PPP1R8,0.042974,7.0568e-4
AKIRIN2,0.04306,7.0809e-4
SF3B4,0.04306,7.0904e-4
CDAN1,0.04306,7.0956e-4
MED8,0.043182,7.1193e-4
TIMM23,0.043182,7.1338e-4
PSTK,0.04329,7.1641e-4
MRPL12,0.043364,7.1848e-4
UQCRC1,0.04354,7.217e-4
MRPS24,0.043673,7.2503e-4
ESS2,0.043695,7.2586e-4
SLC35B1,0.043793,7.2713e-4
CCDC115,0.043849,7.2933e-4
VPS33A,0.043939,7.314e-4
BUB1B,0.044071,7.3306e-4
TPR,0.044118,7.3435e-4
SDHB,0.044491,7.4275e-4
GTF2H4,0.044491,7.4361e-4
SDHC,0.044749,7.5021e-4
PPP1R10,0.044939,7.5403e-4
SPC25,0.045048,7.5665e-4
TOPBP1,0.045048,7.5689e-4
USP17L5,0.045106,7.5873e-4
NR2C2AP,0.045106,7.5916e-4
FASN,0.045126,7.6024e-4
SEM1,0.045189,7.6216e-4
CEP57,0.04526,7.6384e-4
ANKRD20A4,0.045272,7.6478e-4
DSCC1,0.045376,7.6673e-4
TBCC,0.045455,7.6883e-4
CNEP1R1,0.045567,7.7229e-4
TSFM,0.045568,7.734e-4
RPS25,0.045568,7.7375e-4
TRMT112,0.045568,7.7442e-4
CHAF1A,0.045568,7.7472e-4
NSMCE1,0.046034,7.8311e-4
KIF14,0.046087,7.8424e-4
ITGAV,0.046164,7.8645e-4
RNPS1,0.0464,7.9039e-4
UQCRFS1,0.046718,7.9706e-4
LAS1L,0.046802,7.9966e-4
RPL36A-HNRNPH2,0.046802,8.0008e-4
WDR55,0.046802,8.003e-4
DDX28,0.046802,8.0093e-4
GOLGA8N,0.047044,8.0505e-4
POLR1D,0.04741,8.1283e-4
PRPF4B,0.047422,8.1432e-4
KNL1,0.047422,8.1459e-4
POLR2D,0.047753,8.2118e-4
UBE3D,0.047779,8.2224e-4
EIF1AD,0.047908,8.2473e-4
LIG4,0.047908,8.2626e-4
GTF2A1,0.047908,8.2728e-4
ALG1L2,0.047908,8.2754e-4
C16orf72,0.047942,8.2933e-4
MRPS16,0.048116,8.3343e-4
ETV4,0.048117,8.3484e-4
SRSF6,0.048175,8.3625e-4
COX7C,0.048225,8.3771e-4
SPDYE5,0.048349,8.4064e-4
ZNF207,0.048423,8.4255e-4
HNRNPL,0.048596,8.4632e-4
RPL35,0.048849,8.5154e-4
RPL28,0.049281,8.5887e-4
WDR73,0.049566,8.644e-4
CHMP4B,0.049566,8.6482e-4
VPS29,0.049956,8.7252e-4
LRR1,0.05006,8.75e-4
DDX1,0.05006,8.7527e-4
DHDDS,0.050351,8.8301e-4
WEE1,0.050351,8.8328e-4
ARID1A,0.050625,8.8812e-4
TBP,0.050681,8.8971e-4
FLII,0.050704,8.9095e-4
C1orf109,0.050905,8.9514e-4
LOC100144595,0.051041,8.9837e-4
ABT1,0.051265,9.0275e-4
ESF1,0.051295,9.052e-4
AARS2,0.051295,9.0543e-4
STRIP1,0.051309,9.0712e-4
SYMPK,0.051312,9.0794e-4
PFAS,0.051539,9.1232e-4
DNTTIP1,0.051568,9.1384e-4
SUPV3L1,0.051568,9.1449e-4
NPIPA2,0.051694,9.1734e-4
FAM60A,0.05182,9.1963e-4
THOC6,0.051938,9.2115e-4
MRPS18C,0.052096,9.2419e-4
SNAPC2,0.052134,9.2586e-4
NELFB,0.052685,9.373e-4
SRP72,0.052685,9.3857e-4
GTF3C1,0.052685,9.3983e-4
AAMP,0.05269,9.4081e-4
PET117,0.053379,9.5338e-4
OSTC,0.053599,9.5908e-4
TBCE,0.053599,9.5965e-4
NIPBL,0.053599,9.6071e-4
NDUFB3,0.053818,9.6718e-4
DMAP1,0.053898,9.6954e-4
TAF4,0.053898,9.7013e-4
NUP93,0.053915,9.7399e-4
ARPC4,0.053915,9.7427e-4
PFDN5,0.053958,9.7515e-4
PSMD1,0.053986,9.7723e-4
ATP6V1G1,0.054101,9.808e-4
NOL7,0.054389,9.8646e-4
PPIA,0.054553,9.9318e-4
RPS7,0.054553,9.9347e-4
POP4,0.054553,9.9376e-4
MTPAP,0.054553,9.9395e-4
ANKLE2,0.054553,9.9575e-4
GTF2H3,0.054553,9.9581e-4
CEP192,0.054553,9.9611e-4
RPL38,0.054553,9.964e-4
INTS7,0.054573,9.9772e-4
NDUFB11,0.054881,0.0010029
TRIT1,0.054958,0.0010048
TEFM,0.054958,0.0010058
MRPS5,0.055024000000000003,0.0010084
CRNKL1,0.055105,0.001011
ZBTB8OS,0.055171,0.0010124
HAUS1,0.055286,0.0010163
POLR3E,0.055286,0.0010168
RAD50,0.055332,0.0010181
SMC5,0.055332,0.0010188
PELP1,0.055528,0.001024
NBPF10,0.056166,0.0010354
PET100,0.056177,0.0010363
ZC3H8,0.056334,0.0010396
CCT2,0.056421,0.0010427
TEX10,0.056686,0.0010488
RPL7L1,0.056759,0.0010509
USP17L11,0.056759,0.0010514
VPS18,0.057402,0.0010656
POLR2A,0.057402,0.0010659
NANOGNB,0.057742,0.0010724
RPP40,0.058104,0.0010796
CENPK,0.058212,0.0010829
TOMM20,0.058382,0.0010867
EXOSC7,0.058422,0.0010893
NUDC,0.058422,0.0010899
SPCS2,0.058591,0.0010946
GSPT1,0.05876,0.0010968
PAXBP1,0.058944,0.0010997
PRAMEF6,0.059246,0.0011067
EEFSEC,0.059311,0.0011089
NOC2L,0.059455,0.0011123
TOMM22,0.059463,0.001113
KCMF1,0.059471,0.0011143
POLR3C,0.059471,0.0011159
TMA16,0.059789,0.001123
TOP3A,0.059789,0.0011239
TBC1D3,0.059804,0.0011249
DHX30,0.060244,0.0011362
MRPL36,0.060376,0.0011397
AHCY,0.060424,0.0011413
FNTB,0.060476,0.0011443
USP17L19,0.061035,0.0011554
RIOK1,0.06107,0.0011567
KRI1,0.06107,0.0011577
IFNA21,0.06128,0.0011615
HIST1H2BN,0.061369,0.0011641
SPATA5,0.061465,0.0011675
EMC3,0.0615,0.0011687
TRMT10C,0.0615,0.0011692
QRSL1,0.061738,0.0011748
TSEN2,0.061759,0.0011755
DNLZ,0.061772,0.0011775
PARN,0.062046,0.0011845
CCAR1,0.062046,0.0011852
PPOX,0.062236,0.0011895
EXOSC6,0.062236,0.0011905
SRPK1,0.062683,0.0011996
CDC23,0.063345,0.0012134
RAD21,0.063473,0.0012168
SNRPC,0.063473,0.0012176
TSR1,0.063634,0.001221
NKTR,0.063943,0.0012278
MRPS23,0.063955,0.0012292
SNRPE,0.063955,0.0012299
BTF3L4,0.063955,0.0012303
GHITM,0.064197,0.0012344
MTFMT,0.064445,0.0012389
HEATR6,0.064953,0.0012507
VPS28,0.065001,0.0012538
PRPF4,0.06527,0.0012601
HMGB1,0.065273,0.0012612
SUPT6H,0.065402,0.0012636
TRAPPC5,0.065541,0.0012671
ANAPC2,0.065541,0.0012682
PPP1R11,0.065588,0.0012696
ACLY,0.065726,0.0012742
TIMM29,0.065726,0.0012752
CDC5L,0.066126,0.0012845
GABPB1,0.066385,0.001291
POP5,0.066571,0.0012953
CFAP97,0.066617,0.0012973
RPF1,0.066795,0.0013016
LSM4,0.06687,0.0013037
CCDC84,0.066945,0.001308
PPP1R7,0.067145,0.0013124
NME6,0.067439,0.0013192
HJURP,0.067601,0.0013221
BAZ1B,0.067669000000000007,0.0013252
POLR3D,0.067669000000000007,0.0013252
FTH1,0.06775,0.0013283
TBC1D3L,0.067781,0.0013309
E4F1,0.068357,0.001344
CNOT9,0.068394,0.0013457
ALG14,0.068685,0.0013523
LCMT1,0.069173,0.0013619
ATP5B,0.069325,0.0013666
SYNCRIP,0.069586,0.0013745
HIGD2A,0.06989,0.0013817
UBTF,0.06989,0.0013819
ARPC2,0.06989,0.0013827
ANKRD20A3,0.070229,0.0013928
CENPE,0.070351,0.0013962
MPP6,0.070668,0.0014026
DAP3,0.071692,0.0014248
NXT1,0.072642,0.0014429
FNBP4,0.072654,0.0014454
NVL,0.073105,0.0014554
LAMTOR4,0.073758,0.0014694
OSBP,0.073758,0.0014701
NUCKS1,0.073758,0.0014702
C16orf59,0.073877,0.0014741
NDUFB7,0.074333,0.0014864
RPLP1,0.074465,0.0014896
MRPL14,0.074873,0.0014966
DDB1,0.074873,0.0014978
PSMA3,0.074976,0.0014997
IPO13,0.075104,0.0015037
TMBIM6,0.075104,0.0015047
NUP54,0.0753,0.00151
RPAP3,0.075918,0.001524
ADAT2,0.075918,0.0015244
TOP1,0.07602,0.0015268
VHL,0.076193,0.0015314
GCSH,0.076231,0.0015333
RAD51B,0.076532,0.0015422
PKMYT1,0.076896,0.0015497
MRPL47,0.076976,0.0015524
SF1,0.077254,0.001559
MRPL43,0.077281,0.0015613
TTK,0.077281,0.0015631
DHX38,0.077281,0.0015639
GEMIN2,0.077281,0.0015652
FANCD2,0.077459,0.0015697
TXNRD1,0.077594,0.0015732
CDT1,0.077602,0.0015747
ICE2,0.077893,0.0015825
TRPM7,0.077978,0.0015853
ZC3H11A,0.077986,0.0015867
ZC3H13,0.078093,0.00159
GADD45GIP1,0.078143,0.0015925
GOLGA8H,0.078474,0.0015994
SEC63,0.078558,0.0016026
OR4F29,0.078769,0.0016076
SF3A1,0.078924,0.0016123
SEPSECS,0.079092,0.0016177
COA5,0.079197,0.0016211
UQCRQ,0.079582,0.0016287
VTA1,0.079715,0.0016332
DROSHA,0.080266,0.0016462
PPIAL4G,0.080266,0.0016475
ANKRD20A1,0.080544,0.0016539
ECT2,0.080606,0.0016556
AGAP4,0.08096,0.0016656
ORC1,0.080993,0.0016672
RNMT,0.080993,0.0016681
NEDD1,0.081297,0.0016776
DIMT1,0.081317,0.0016793
RAD9A,0.081683,0.0016884
JMJD6,0.081772,0.0016918
PREB,0.08183,0.0016953
RMND1,0.08183,0.0016959
EGLN1,0.082106,0.001702
TP53BP2,0.082433,0.0017106
TLN1,0.082433,0.0017113
FAM122A,0.082445,0.001713
MAP2K1,0.083326,0.0017303
NXF1,0.083662,0.0017396
SDE2,0.083776,0.0017427
HIST2H2BE,0.083824,0.0017459
COX14,0.083824,0.0017463
CSNK1A1,0.084028,0.0017526
ZNHIT1,0.084471,0.0017625
KRTAP5-6,0.084564,0.0017659
GOLGA8R,0.084629,0.0017692
VPS16,0.084879,0.0017751
IFNA14,0.085026,0.0017782
GARS,0.08546,0.001787
EFL1,0.085778,0.0017974
THRAP3,0.085855,0.0018006
DBF4,0.086336,0.0018135
TPT1,0.086359,0.0018162
MRE11,0.086772,0.001826
SREK1,0.086772,0.0018269
GOLGA6D,0.086869,0.0018305
SPAG5,0.086916,0.0018347
CHMP2A,0.086916,0.0018351
SUGP1,0.086916,0.0018361
SMC3,0.086916,0.0018368
POTEF,0.086938,0.0018386
MEAF6,0.087326,0.0018457
HAUS8,0.08749,0.0018509
ELK3,0.087641,0.0018556
RPL29,0.08769,0.0018599
WBP4,0.08769,0.0018608
TSEN15,0.087914,0.0018665
MRPL19,0.088328,0.0018777
PDCD5,0.088923,0.0018915
CHMP3,0.089099,0.0018956
MYC,0.089362,0.0019034
CHMP6,0.089524,0.0019086
TRAPPC3,0.089907,0.0019172
TMEM240,0.089907,0.0019182
RRS1,0.089981,0.0019206
INTS8,0.090262,0.0019283
AMY1A,0.090368,0.0019325
CSTF1,0.090368,0.0019339
MED17,0.090696,0.0019428
GLRX3,0.090887,0.0019497
PPP1CC,0.090887,0.0019505
UQCR10,0.090887,0.0019511
GAGE12I,0.092038,0.0019763
TSEN54,0.092108,0.0019818
ANAPC4,0.092108,0.0019825
WDR25,0.092108,0.001983
CEP85,0.092108,0.0019843
SNAPC1,0.092108,0.0019851
SART3,0.092179,0.0019877
SSRP1,0.092224,0.0019905
ZCCHC9,0.092293,0.0019936
SRF,0.092293,0.0019946
BRCA1,0.092557,0.0020014
VPS11,0.092621,0.0020037
MIS12,0.092645,0.0020056
TAF7,0.093041,0.0020142
TRAPPC4,0.093456,0.0020269
MRPS36,0.0939,0.0020389
MRPL38,0.093927,0.0020414
METTL17,0.094149,0.002049
GOLGA6L10,0.094264,0.0020535
UBA5,0.094486,0.0020597
RPS19BP1,0.094601,0.0020631
MED7,0.094809,0.002068
EMC7,0.095267,0.0020794
C18orf21,0.09568,0.0020884
CTPS1,0.09568,0.0020894
DARS2,0.09587,0.0020942
TM9SF3,0.096066,0.0021001
NUP37,0.09662,0.0021138
TTC14,0.096789,0.0021207
BOLA3,0.096789,0.002121
TAF10,0.096789,0.0021215
MRPL32,0.097034,0.0021301
